92;248;253;
129;241;241;
35;238;246;
60;233;241;
142;230;248;
104;228;235;
111;227;236;
72;220;233;
73;212;232;
33;211;220;
119;207;244;
35;207;207;
83;206;247;
56;202;249;
89;199;241;
57;197;207;
27;196;228;
79;194;247;
57;194;251;
118;192;233;
137;191;208;
27;190;247;
110;188;225;
40;183;247;Barkley Sound
103;180;234;Johnstone Strait
53;180;220;Strait of Georgia
50;178;232;
101;172;230;
60;171;235;Nootka Sound
26;168;213;Juan de Fuca Strait
84;164;252;
30;164;208;Hecate Strait
49;163;228;
56;159;215;
72;157;252;
93;156;234;
41;156;231;
48;152;208;
70;151;214;
64;150;204;Coast of Haida Gwaii
39;150;230;
80;148;245;
56;144;251;
85;142;223;Puget Sound
52;142;238;
22;139;241;
37;138;217;Queen Charlotte Sound
67;130;208;
55;129;209;Dixon Entrance
36;129;221;
